timestamp,country,part_category,unit_price,quantity,part_ID
2022-01-07 20:13:00,USA,Engine,889.12,8,IDS_5468
2022-01-07 16:32:00,India,Interior,7203.73,168,IDS_8772
2022-01-07 10:30:00,India,Interior,7201.53,59,IDS_8772
2022-01-07 21:45:00,India,Engine,11326.81,14,IDS_2209
2022-01-07 03:29:00,Japan,Brake,69753.13,43,IDS_2409
2022-01-07 14:40:00,India,Brake,9551.49,38,IDS_1969
2022-01-07 13:10:00,Japan,Suspension,83068.63,6,IDS_4897
2022-01-07 19:59:00,Japan,Brake,26587.14,13,IDS_3876
2022-01-07 19:49:00,Europe,Suspension,210.36,13,IDS_5548
2022-01-07 18:05:00,Japan,Electronics,100533.42,4,IDS_3605
2022-01-07 14:02:00,Europe,Electronics,813.61,5,IDS_6213
2022-01-07 13:53:00,USA,Brake,106.79,41,IDS_3597
2022-01-07 05:57:00,USA,Brake,417.33,50,IDS_4803
2022-01-07 22:32:00,India,Interior,7178.7,174,IDS_8772
2022-01-07 09:40:00,India,Interior,21557.79,40,IDS_3397
2022-01-07 01:17:00,USA,Engine,843.49,2,IDS_7552
2022-01-08 08:48:00,India,Engine,81775.63,9,IDS_3455
2022-01-08 02:55:00,Japan,Brake,25835.62,34,IDS_4124
2022-01-08 14:30:00,USA,Electronics,617.57,10,IDS_8776
2022-01-08 01:33:00,Japan,Brake,25221.97,33,IDS_4124
2022-01-08 03:47:00,India,Interior,7212.74,51,IDS_7489
2022-01-08 10:51:00,Europe,Suspension,389.52,25,IDS_2660
2022-01-08 18:33:00,Europe,Electronics,1035.97,2,IDS_9440
2022-01-08 03:17:00,Japan,Brake,70561.92,30,IDS_2409
2022-01-08 07:10:00,Japan,Suspension,81865.68,5,IDS_4897
2022-01-08 21:42:00,India,Interior,7291.18,69,IDS_8772
2022-01-08 04:48:00,USA,Engine,293.05,17,IDS_8835
2022-01-08 09:25:00,Japan,Electronics,102446.94,7,IDS_3605
2022-01-08 12:03:00,Japan,Brake,25554.76,48,IDS_4124
2022-01-08 23:43:00,Europe,Suspension,446.17,7,IDS_4504
2022-01-08 11:38:00,Europe,Brake,185.02,39,IDS_1319
2022-01-08 07:34:00,USA,Engine,605.54,6,IDS_5945
2022-01-08 15:27:00,Japan,Electronics,101755.83,2,IDS_3605
2022-01-08 12:44:00,Europe,Brake,319.83,30,IDS_8153
2022-01-08 20:55:00,Japan,Suspension,82927.44,1,IDS_4897
2022-01-08 05:19:00,India,Engine,11111.85,17,IDS_2209
2022-01-08 16:53:00,Japan,Brake,25297.37,47,IDS_4124
2022-01-08 03:41:00,Japan,Brake,53759.72,26,IDS_5124
2022-01-08 06:04:00,India,Interior,7171.84,58,IDS_7489
2022-01-08 23:01:00,India,Brake,15179.89,33,IDS_3157
2022-01-08 16:53:00,USA,Engine,301.69,11,IDS_8835
2022-01-08 04:43:00,USA,Engine,875.84,3,IDS_5468
2022-01-08 11:20:00,India,Suspension,39920.44,10,IDS_6866
2022-01-08 11:49:00,Japan,Brake,71065.66,38,IDS_2409
2022-01-08 05:37:00,USA,Electronics,633.3,5,IDS_8776
2022-01-08 22:54:00,India,Interior,9152.1,46,IDS_2696
2022-01-08 22:35:00,India,Brake,19632.06,14,IDS_2096
2022-01-08 17:27:00,India,Suspension,23410.75,16,IDS_1897
2022-01-08 09:48:00,USA,Electronics,630.02,9,IDS_8776
2022-01-08 20:43:00,Europe,Engine,851.95,1,IDS_6437
2022-01-08 03:31:00,USA,Brake,107.3,33,IDS_3597
2022-01-08 23:44:00,Japan,Interior,46560.27,38,IDS_8847
2022-01-08 18:12:00,India,Engine,80106.25,7,IDS_3455
2022-01-08 03:02:00,India,Electronics,52276.42,4,IDS_7163
2022-01-08 05:05:00,USA,Engine,865.57,3,IDS_7552
2022-01-08 09:25:00,Japan,Engine,60017.64,47,IDS_3057
2022-01-08 23:00:00,India,Interior,21556.72,24,IDS_3397
2022-01-08 06:42:00,Europe,Electronics,814.63,4,IDS_6213
2022-01-08 07:45:00,USA,Brake,414.47,39,IDS_4803
2022-01-08 03:39:00,Japan,Interior,46935.65,35,IDS_8847
2022-01-08 00:13:00,Europe,Interior,116.7,13,IDS_4876
2022-01-08 03:39:00,India,Electronics,46822.27,3,IDS_5456
2022-01-08 22:02:00,Japan,Brake,26665.2,24,IDS_3876
2022-01-08 17:09:00,Japan,Interior,47653.86,46,IDS_8847
2022-01-08 01:51:00,India,Brake,15587.86,10,IDS_3157
2022-01-08 20:07:00,India,Engine,11240.65,35,IDS_2209
2022-01-08 17:54:00,India,Brake,15520.54,17,IDS_3157
2022-01-08 04:23:00,India,Electronics,17641.39,46,IDS_4172
2022-01-08 12:55:00,Japan,Brake,25134.69,45,IDS_4124
2022-01-08 00:47:00,Japan,Brake,36765.19,40,IDS_6516
2022-01-08 06:10:00,India,Suspension,9130.94,49,IDS_9630
2022-01-08 12:20:00,India,Suspension,23525.96,23,IDS_1897
2022-01-08 16:22:00,Japan,Brake,37068.11,27,IDS_6516
2022-01-08 06:18:00,Japan,Interior,47106.56,17,IDS_8847
2022-01-08 03:46:00,Japan,Interior,46643.4,30,IDS_8847
2022-01-08 01:40:00,India,Suspension,9390.74,20,IDS_9630
2022-01-08 03:13:00,Japan,Interior,31207.95,32,IDS_5703
2022-01-08 18:43:00,India,Electronics,82997.71,4,IDS_5670
2022-01-08 03:07:00,Japan,Electronics,100742.83,4,IDS_3605
2022-01-08 23:46:00,Japan,Brake,15113.79,22,IDS_5728
2022-01-08 19:41:00,Japan,Brake,53047.45,19,IDS_5124
2022-01-08 08:18:00,USA,Brake,401.06,15,IDS_3327
2022-01-08 12:12:00,India,Brake,15684.06,34,IDS_3157
2022-01-08 20:36:00,India,Suspension,23482.8,42,IDS_1897
2022-01-08 11:45:00,Japan,Brake,68808.85,10,IDS_2409
2022-01-08 17:22:00,Japan,Engine,136365.55,3,IDS_3518
2022-01-08 01:13:00,Japan,Engine,142634.28,6,IDS_3518
2022-01-08 03:06:00,USA,Brake,429.68,43,IDS_4803
2022-01-08 16:28:00,USA,Engine,861.99,9,IDS_5468
2022-01-08 08:16:00,Japan,Interior,30402.93,30,IDS_5703
2022-01-08 17:05:00,India,Electronics,80314.58,9,IDS_5670
2022-01-08 00:22:00,USA,Engine,857.89,10,IDS_5468
2022-01-08 00:40:00,Japan,Interior,47210.91,46,IDS_8847
2022-01-08 03:48:00,Europe,Electronics,811.29,8,IDS_6213
2022-01-08 12:11:00,India,Brake,19664.23,33,IDS_2096
2022-01-08 17:06:00,USA,Suspension,242.19,43,IDS_5060
2022-01-08 01:24:00,USA,Brake,108.64,41,IDS_3597
2022-01-08 14:49:00,India,Brake,32749.12,28,IDS_5732
2022-01-08 16:39:00,India,Electronics,82845.8,7,IDS_5670
2022-01-08 10:18:00,India,Interior,7156.92,97,IDS_7489
2022-01-08 22:38:00,India,Suspension,9393.52,35,IDS_9630
2022-01-08 04:42:00,India,Interior,7022.49,117,IDS_8772
2022-01-08 17:21:00,India,Electronics,52765.31,10,IDS_7163
2022-01-08 16:10:00,Japan,Suspension,83345.63,7,IDS_4897
2022-01-08 15:00:00,India,Interior,22045.2,18,IDS_3397
2022-01-08 03:49:00,India,Engine,79815.49,2,IDS_3455
2022-01-08 19:44:00,Japan,Suspension,25074.46,37,IDS_5815
2022-01-08 16:23:00,USA,Interior,32.69,192,IDS_5759
2022-01-08 03:21:00,India,Suspension,22761.48,46,IDS_1897
2022-01-08 23:14:00,India,Interior,7118.38,158,IDS_8772
2022-01-08 07:13:00,Japan,Brake,69456.28,20,IDS_2409
2022-01-08 00:35:00,USA,Electronics,635.02,7,IDS_8776
2022-01-08 08:26:00,India,Interior,7021.3,163,IDS_7489
2022-01-08 23:05:00,India,Brake,19465.55,18,IDS_2096
2022-01-08 10:36:00,India,Interior,7130.74,131,IDS_8772
2022-01-08 11:11:00,India,Interior,7196.09,127,IDS_3896
2022-01-10 07:48:00,Japan,Brake,27255.51,43,IDS_3876
2022-01-10 08:22:00,Japan,Interior,31285.34,44,IDS_5703
2022-01-10 10:46:00,Japan,Brake,69288.09,46,IDS_2409
2022-01-10 07:59:00,Japan,Engine,60616.2,37,IDS_3057
2022-01-10 15:52:00,India,Suspension,40134.08,37,IDS_6866
2022-01-10 22:48:00,India,Brake,9853.44,40,IDS_1969
2022-01-10 09:15:00,Japan,Engine,137720.13,3,IDS_3518
2022-01-10 13:34:00,USA,Interior,33.01,94,IDS_5759
2022-01-10 21:28:00,India,Electronics,51983.38,7,IDS_7163
2022-01-10 23:17:00,India,Interior,7359.98,168,IDS_3896
2022-01-10 22:50:00,India,Interior,7352.77,183,IDS_3896
2022-01-10 18:46:00,Japan,Brake,26356.09,23,IDS_3876
2022-01-10 10:35:00,India,Engine,11286.27,15,IDS_2209
2022-01-10 01:24:00,USA,Brake,336.22,25,IDS_4888
2022-01-10 10:18:00,India,Brake,33993.17,37,IDS_5732
2022-01-10 03:20:00,USA,Engine,297.63,29,IDS_8835
2022-01-10 14:18:00,Europe,Suspension,440.79,10,IDS_4504
2022-01-10 17:10:00,India,Electronics,82834.64,9,IDS_5670
2022-01-10 07:39:00,India,Electronics,79951.33,10,IDS_5670
2022-01-10 17:18:00,India,Electronics,17947.39,15,IDS_4172
2022-01-10 21:52:00,India,Electronics,83246.86,5,IDS_5670
2022-01-10 06:36:00,India,Engine,11146.35,39,IDS_2209
2022-01-10 13:25:00,Japan,Brake,54050.97,17,IDS_5124
2022-01-10 03:35:00,Europe,Electronics,166.33,45,IDS_3579
2022-01-10 14:13:00,India,Brake,15321.16,26,IDS_3157
2022-01-10 10:23:00,USA,Engine,868.94,8,IDS_7552
2022-01-10 15:44:00,Europe,Electronics,1054.93,7,IDS_9440
2022-01-10 20:11:00,Japan,Interior,46071.22,39,IDS_8847
2022-01-10 12:46:00,Japan,Interior,46661.74,24,IDS_8847
2022-01-10 07:37:00,India,Interior,12747.18,21,IDS_5419
2022-01-10 19:57:00,India,Electronics,81630.03,3,IDS_5670
2022-01-10 14:10:00,India,Interior,7285.89,79,IDS_3896
2022-01-10 00:27:00,India,Electronics,54253.17,4,IDS_7163
2022-01-10 14:10:00,Japan,Electronics,99903.33,1,IDS_3605
2022-01-10 10:31:00,India,Brake,33458.28,26,IDS_5732
2022-01-10 12:17:00,India,Brake,9543.0,31,IDS_1969
2022-01-10 09:29:00,Japan,Suspension,81813.18,8,IDS_4897
2022-01-10 21:21:00,Japan,Brake,25433.19,14,IDS_4124
2022-01-10 09:17:00,Japan,Brake,25927.8,22,IDS_4124
2022-01-10 00:13:00,Europe,Suspension,267.54,25,IDS_7768
2022-01-11 10:25:00,Europe,Brake,99.4,47,IDS_4340
2022-01-11 02:06:00,India,Interior,8880.5,40,IDS_2696
2022-01-11 12:29:00,India,Interior,12200.85,16,IDS_5419
2022-01-11 23:26:00,USA,Engine,519.81,8,IDS_5211
2022-01-11 13:39:00,Japan,Suspension,24863.84,43,IDS_5815
2022-01-11 03:11:00,India,Interior,6897.95,91,IDS_2080
2022-01-11 13:00:00,Japan,Brake,26820.68,49,IDS_3876
2022-01-11 23:46:00,India,Brake,33616.35,31,IDS_5732
2022-01-11 15:40:00,India,Electronics,82046.52,8,IDS_5670
2022-01-11 01:41:00,India,Brake,15016.63,31,IDS_3157
2022-01-11 22:18:00,India,Suspension,23552.79,10,IDS_1897
2022-01-11 04:41:00,India,Electronics,53299.01,9,IDS_7163
2022-01-11 09:00:00,India,Brake,9659.67,49,IDS_1969
2022-01-11 19:20:00,Japan,Brake,15299.85,46,IDS_5728
2022-01-11 12:12:00,India,Brake,33725.41,16,IDS_5732
2022-01-11 07:53:00,India,Interior,7212.19,51,IDS_8772
2022-01-11 06:16:00,India,Brake,9600.56,10,IDS_1969
2022-01-11 14:14:00,USA,Engine,601.13,8,IDS_5945
2022-01-11 15:58:00,India,Interior,12538.31,22,IDS_5419
2022-01-11 10:28:00,India,Interior,6622.76,184,IDS_2080
2022-01-11 15:08:00,India,Electronics,46899.7,6,IDS_5456
2022-01-11 12:50:00,India,Interior,12473.24,36,IDS_5419
2022-01-11 04:02:00,USA,Engine,288.41,15,IDS_8835
2022-01-11 21:44:00,Japan,Interior,31011.4,39,IDS_5703
2022-01-11 12:15:00,Japan,Engine,59817.14,13,IDS_3057
2022-01-11 06:30:00,USA,Engine,870.44,7,IDS_5468
2022-01-11 12:07:00,India,Electronics,17643.82,28,IDS_4172
2022-01-11 10:01:00,India,Brake,33773.04,10,IDS_5732
2022-01-11 09:38:00,Europe,Interior,165.81,35,IDS_8516
2022-01-11 23:35:00,Japan,Interior,47055.35,45,IDS_8847
2022-01-11 14:52:00,India,Engine,11315.83,30,IDS_2209
2022-01-11 19:23:00,India,Engine,11487.85,38,IDS_2209
2022-01-11 18:46:00,India,Suspension,9310.36,34,IDS_9630
2022-01-11 18:04:00,India,Interior,12531.15,28,IDS_5419
2022-01-11 15:14:00,Japan,Brake,27104.66,23,IDS_3876
2022-01-11 03:43:00,USA,Engine,284.76,48,IDS_1498
2022-01-11 02:15:00,India,Interior,7099.59,79,IDS_7489
2022-01-11 00:20:00,USA,Engine,295.53,23,IDS_8835
2022-01-11 02:14:00,India,Interior,8894.36,43,IDS_2696
2022-01-11 22:13:00,Japan,Engine,60854.65,35,IDS_3057
2022-01-11 17:49:00,USA,Engine,288.83,15,IDS_8835
2022-01-11 05:00:00,USA,Engine,296.76,30,IDS_8835
2022-01-11 16:34:00,India,Interior,12598.01,47,IDS_5419
2022-01-11 09:48:00,India,Suspension,40616.55,46,IDS_6866
2022-01-11 06:01:00,USA,Engine,277.72,38,IDS_1498
2022-01-12 10:18:00,India,Interior,6804.24,80,IDS_2080
2022-01-12 17:53:00,USA,Brake,408.82,49,IDS_3327
2022-01-12 06:35:00,India,Interior,7247.17,195,IDS_3896
2022-01-12 17:26:00,India,Electronics,45333.31,9,IDS_5456
2022-01-12 05:14:00,India,Interior,12406.65,49,IDS_5419
2022-01-12 15:08:00,Japan,Brake,53035.49,22,IDS_5124
2022-01-12 18:50:00,Japan,Interior,47283.24,16,IDS_8847
2022-01-12 17:29:00,India,Electronics,82908.29,4,IDS_5670
2022-01-12 18:45:00,India,Engine,81267.56,6,IDS_3455
2022-01-12 11:01:00,USA,Engine,862.75,2,IDS_5468
2022-01-13 21:28:00,India,Engine,11163.88,30,IDS_2209
2022-01-13 22:19:00,Europe,Suspension,204.1,16,IDS_5548
2022-01-13 21:32:00,India,Brake,19377.05,12,IDS_2096
2022-01-13 23:42:00,India,Electronics,52337.4,1,IDS_7163
2022-01-13 23:51:00,USA,Engine,525.4,5,IDS_5211
2022-01-13 19:05:00,India,Interior,6604.95,186,IDS_2080
2022-01-13 13:32:00,Japan,Suspension,83644.24,7,IDS_4897
2022-01-13 02:38:00,Japan,Suspension,80574.32,4,IDS_4897
2022-01-13 06:04:00,USA,Brake,328.58,13,IDS_4888
2022-01-13 10:57:00,Japan,Brake,36948.79,47,IDS_6516
2022-01-13 22:24:00,India,Engine,82086.26,8,IDS_3455
2022-01-13 07:07:00,Japan,Engine,142204.93,5,IDS_3518
2022-01-13 19:31:00,India,Interior,12403.3,28,IDS_5419
2022-01-13 10:33:00,India,Interior,7166.39,186,IDS_8772
2022-01-13 23:24:00,USA,Engine,629.53,9,IDS_5945
2022-01-13 10:25:00,USA,Engine,629.08,3,IDS_5945
2022-01-13 00:16:00,USA,Suspension,299.01,22,IDS_9510
2022-01-13 05:45:00,Japan,Brake,36913.58,19,IDS_6516
2022-01-13 07:21:00,Japan,Suspension,80474.53,4,IDS_4897
2022-01-13 22:00:00,Europe,Interior,196.29,48,IDS_6343
2022-01-13 06:36:00,Japan,Brake,71070.12,50,IDS_2409
2022-01-13 17:53:00,India,Interior,7104.86,175,IDS_7489
2022-01-13 06:18:00,India,Interior,7162.47,147,IDS_8772
2022-01-13 14:05:00,India,Brake,15676.7,23,IDS_3157
2022-01-13 06:14:00,Japan,Brake,26818.25,33,IDS_3876
2022-01-13 09:01:00,Japan,Brake,26126.02,34,IDS_4124
2022-01-13 08:21:00,Japan,Brake,54940.12,25,IDS_5124
2022-01-13 22:22:00,USA,Brake,412.1,27,IDS_4803
2022-01-13 21:46:00,Europe,Electronics,279.74,17,IDS_4946
2022-01-13 19:02:00,USA,Engine,294.58,29,IDS_8835
2022-01-13 10:45:00,India,Suspension,23729.79,32,IDS_1897
2022-01-13 18:11:00,India,Brake,19191.2,40,IDS_2096
2022-01-13 10:16:00,USA,Engine,877.25,2,IDS_7552
2022-01-13 07:27:00,USA,Electronics,609.77,7,IDS_8776
2022-01-13 20:06:00,India,Interior,6656.5,134,IDS_2080
2022-01-13 07:10:00,Japan,Interior,31187.82,25,IDS_5703
2022-01-13 08:06:00,India,Brake,15249.0,20,IDS_3157
2022-01-13 13:43:00,Europe,Brake,321.82,45,IDS_8153
2022-01-13 00:12:00,USA,Suspension,299.26,32,IDS_9510
2022-01-13 21:41:00,India,Brake,19665.76,37,IDS_2096
2022-01-13 15:11:00,India,Suspension,23352.25,18,IDS_1897
2022-01-13 00:55:00,Japan,Brake,70026.99,18,IDS_2409
2022-01-13 04:36:00,Japan,Brake,37376.45,20,IDS_6516
2022-01-13 18:54:00,Japan,Brake,25181.85,35,IDS_4124
2022-01-13 00:48:00,India,Engine,11577.19,11,IDS_2209
2022-01-13 03:16:00,Japan,Brake,54507.12,32,IDS_5124
2022-01-13 17:29:00,Japan,Brake,26335.55,36,IDS_3876
2022-01-13 20:03:00,India,Interior,12315.23,33,IDS_5419
2022-01-13 12:51:00,Japan,Brake,69169.82,26,IDS_2409
2022-01-13 22:12:00,Japan,Brake,37186.2,23,IDS_6516
2022-01-14 05:52:00,India,Interior,6771.45,170,IDS_2080
2022-01-14 14:51:00,India,Brake,15583.64,39,IDS_3157
2022-01-14 23:45:00,Japan,Brake,53118.17,15,IDS_5124
2022-01-14 04:32:00,USA,Engine,513.06,4,IDS_5211
2022-01-14 01:02:00,India,Electronics,18094.17,33,IDS_4172
2022-01-14 13:00:00,Japan,Brake,55156.25,41,IDS_5124
2022-01-14 04:06:00,India,Interior,6786.19,133,IDS_2080
2022-01-14 18:30:00,India,Brake,15515.37,10,IDS_3157
2022-01-14 15:50:00,Japan,Brake,69582.1,24,IDS_2409
2022-01-14 08:23:00,Japan,Electronics,100458.12,7,IDS_3605
2022-01-14 16:35:00,Japan,Brake,14874.15,61,IDS_5728
2022-01-14 01:37:00,USA,Brake,109.02,19,IDS_3597
2022-01-14 03:27:00,India,Interior,6910.1,150,IDS_2080
2022-01-14 10:07:00,USA,Suspension,300.06,13,IDS_9510
2022-01-14 23:56:00,Europe,Interior,197.54,37,IDS_6343
2022-01-14 20:02:00,Japan,Brake,15203.26,10,IDS_5728
2022-01-14 20:25:00,India,Electronics,46759.22,2,IDS_5456
2022-01-14 00:42:00,Japan,Brake,15422.22,13,IDS_5728
2022-01-14 01:05:00,India,Interior,6917.45,180,IDS_2080
2022-01-14 17:03:00,India,Engine,11571.12,36,IDS_2209
2022-01-14 19:08:00,India,Interior,9205.13,39,IDS_2696
2022-01-14 16:35:00,Europe,Engine,98.23,45,IDS_3054
2022-01-14 11:46:00,India,Interior,12327.87,50,IDS_5419
2022-01-14 02:17:00,Japan,Suspension,25688.79,33,IDS_5815
2022-01-14 15:43:00,India,Interior,7206.65,69,IDS_8772
2022-01-14 05:47:00,India,Suspension,9140.19,32,IDS_9630
2022-01-14 00:45:00,India,Interior,6781.23,79,IDS_2080
2022-01-14 15:54:00,Europe,Suspension,455.62,6,IDS_4504
2022-01-14 07:58:00,India,Interior,7185.86,80,IDS_3896
2022-01-14 22:17:00,India,Interior,6628.22,176,IDS_2080
2022-01-15 12:07:00,India,Suspension,40339.25,30,IDS_6866
2022-01-15 05:51:00,Japan,Brake,55154.63,36,IDS_5124
2022-01-15 17:03:00,Japan,Interior,31120.28,10,IDS_5703
2022-01-15 01:38:00,Japan,Brake,70605.49,49,IDS_2409
2022-01-15 10:55:00,India,Electronics,18034.03,11,IDS_4172
2022-01-15 12:13:00,USA,Brake,107.59,37,IDS_3597
2022-01-15 01:57:00,India,Engine,81494.98,9,IDS_3455
2022-01-15 22:16:00,Japan,Brake,25940.8,49,IDS_4124
2022-01-15 20:57:00,India,Electronics,51967.86,5,IDS_7163
2022-01-15 05:12:00,USA,Engine,878.77,4,IDS_7552
2022-01-15 19:28:00,Japan,Interior,46120.39,24,IDS_8847
2022-01-15 22:21:00,India,Brake,19946.04,23,IDS_2096
2022-01-15 22:22:00,Europe,Engine,191.18,15,IDS_8173
2022-01-15 15:15:00,USA,Engine,291.08,47,IDS_8835
2022-01-15 11:49:00,India,Electronics,80343.31,8,IDS_5670
2022-01-15 21:28:00,USA,Engine,278.09,43,IDS_1498
2022-01-15 10:37:00,India,Brake,19336.15,43,IDS_2096
2022-01-15 10:31:00,Japan,Brake,37169.42,16,IDS_6516
2022-01-15 19:47:00,Japan,Brake,36581.17,33,IDS_6516
2022-01-15 07:13:00,India,Interior,9201.99,24,IDS_2696
2022-01-15 02:34:00,USA,Engine,881.33,10,IDS_5468
2022-01-15 21:51:00,India,Electronics,45954.52,1,IDS_5456
2022-01-15 01:44:00,India,Interior,7437.19,136,IDS_3896
2022-01-15 10:58:00,India,Suspension,9210.59,34,IDS_9630
2022-01-15 23:47:00,USA,Engine,289.14,44,IDS_1498
2022-01-15 01:04:00,Japan,Engine,142063.11,2,IDS_3518
2022-01-15 07:03:00,USA,Brake,106.8,29,IDS_3597
2022-01-15 09:10:00,Europe,Brake,101.31,26,IDS_4340
2022-01-15 13:38:00,Japan,Suspension,84079.85,4,IDS_4897
2022-01-15 21:38:00,India,Interior,7217.3,69,IDS_8772
2022-01-15 21:13:00,India,Brake,15198.36,41,IDS_3157
2022-01-15 02:12:00,India,Interior,6938.85,155,IDS_7489
2022-01-15 20:46:00,USA,Interior,32.64,116,IDS_5759
2022-01-15 18:19:00,USA,Brake,106.37,32,IDS_3597
2022-01-15 14:24:00,India,Suspension,40750.31,30,IDS_6866
2022-01-15 00:32:00,India,Interior,6630.06,151,IDS_2080
2022-01-15 23:52:00,USA,Brake,324.8,30,IDS_4888
2022-01-15 13:56:00,India,Electronics,53911.15,3,IDS_7163
2022-01-15 09:11:00,USA,Engine,867.75,6,IDS_5468
2022-01-15 13:37:00,Japan,Interior,45923.74,25,IDS_8847
2022-01-15 04:40:00,Japan,Brake,26172.67,11,IDS_4124
2022-01-15 02:43:00,India,Suspension,40143.44,40,IDS_6866
2022-01-15 19:46:00,India,Suspension,23697.7,16,IDS_1897
2022-01-15 05:43:00,India,Brake,15117.82,38,IDS_3157
2022-01-15 01:35:00,India,Electronics,81255.8,2,IDS_5670
2022-01-15 20:43:00,Japan,Brake,26197.57,45,IDS_3876
2022-01-15 07:14:00,USA,Engine,295.65,45,IDS_8835
2022-01-15 01:31:00,USA,Engine,874.34,2,IDS_7552
2022-01-15 18:11:00,USA,Engine,300.51,40,IDS_8835
2022-01-15 15:00:00,Japan,Engine,138045.39,1,IDS_3518
2022-01-15 14:43:00,USA,Engine,531.83,4,IDS_5211
2022-01-15 21:45:00,India,Brake,19217.48,19,IDS_2096
2022-01-15 16:13:00,India,Interior,7306.46,145,IDS_8772
2022-01-15 17:23:00,Japan,Interior,47013.14,35,IDS_8847
2022-01-15 15:40:00,USA,Engine,527.45,10,IDS_5211
2022-01-15 19:39:00,India,Interior,21923.35,47,IDS_3397
2022-01-15 15:19:00,Japan,Interior,46065.88,34,IDS_8847
2022-01-15 21:26:00,USA,Brake,425.6,13,IDS_4803
2022-01-15 19:05:00,India,Electronics,52272.68,3,IDS_7163
2022-01-15 23:12:00,Japan,Brake,36170.91,26,IDS_6516
2022-01-15 16:44:00,Japan,Suspension,25013.88,10,IDS_5815
2022-01-15 21:55:00,Europe,Engine,850.13,6,IDS_6437
2022-01-15 16:32:00,Japan,Brake,25346.86,46,IDS_4124
2022-01-15 20:02:00,Japan,Electronics,99590.49,3,IDS_3605
2022-01-15 02:46:00,USA,Engine,864.72,1,IDS_7552
2022-01-15 22:48:00,India,Interior,7115.31,142,IDS_3896
2022-01-15 02:19:00,Japan,Brake,54930.74,12,IDS_5124
2022-01-15 11:34:00,India,Electronics,52886.03,7,IDS_7163
2022-01-15 16:31:00,India,Suspension,39660.0,14,IDS_6866
2022-01-15 07:05:00,Japan,Suspension,81954.9,6,IDS_4897
2022-01-15 14:14:00,Europe,Engine,435.66,10,IDS_2538
2022-01-15 23:37:00,India,Electronics,18162.1,19,IDS_4172
2022-01-15 18:11:00,Japan,Brake,36036.87,45,IDS_6516
2022-01-15 13:59:00,India,Suspension,9099.62,45,IDS_9630
2022-01-15 09:00:00,India,Interior,6927.01,157,IDS_7489
2022-01-15 11:27:00,Japan,Suspension,25542.87,37,IDS_5815
2022-01-15 02:49:00,Europe,Engine,134.05,31,IDS_4165
2022-01-15 05:54:00,Japan,Brake,25537.97,12,IDS_4124
2022-01-15 12:47:00,Europe,Interior,116.14,37,IDS_4876
2022-01-15 03:55:00,Europe,Engine,853.58,10,IDS_6437
2022-01-15 23:06:00,Japan,Interior,30387.12,12,IDS_5703
2022-01-15 11:03:00,India,Suspension,9162.54,47,IDS_9630
2022-01-15 03:48:00,India,Electronics,83353.71,4,IDS_5670
2022-01-15 06:35:00,Japan,Brake,36953.77,38,IDS_6516
2022-01-15 20:09:00,USA,Engine,524.87,7,IDS_5211
2022-01-15 23:44:00,India,Interior,21762.14,40,IDS_3397
2022-01-15 09:39:00,Europe,Interior,30.21,121,IDS_3190
2022-01-15 14:08:00,USA,Brake,420.95,31,IDS_4803
2022-01-15 06:56:00,USA,Brake,412.63,34,IDS_4803
2022-01-15 17:33:00,India,Electronics,18080.0,32,IDS_4172
2022-01-17 08:41:00,USA,Suspension,246.49,38,IDS_5060
2022-01-17 21:26:00,India,Interior,7264.37,116,IDS_3896
2022-01-17 12:16:00,India,Suspension,23158.21,36,IDS_1897
2022-01-17 16:25:00,India,Electronics,45528.59,5,IDS_5456
2022-01-17 11:20:00,Japan,Brake,26379.57,23,IDS_3876
2022-01-17 20:41:00,Japan,Electronics,102557.28,4,IDS_3605
2022-01-17 15:47:00,Japan,Suspension,82784.77,6,IDS_4897
2022-01-17 03:46:00,India,Suspension,39470.5,10,IDS_6866
2022-01-17 21:29:00,Europe,Engine,430.15,7,IDS_2538
2022-01-17 15:15:00,India,Interior,7255.43,105,IDS_8772
2022-01-17 03:26:00,Japan,Brake,26141.56,17,IDS_3876
2022-01-17 02:16:00,India,Electronics,17592.25,14,IDS_4172
2022-01-17 12:14:00,India,Interior,21795.84,24,IDS_3397
2022-01-17 04:08:00,India,Electronics,46172.73,6,IDS_5456
2022-01-17 07:40:00,Japan,Brake,55014.11,19,IDS_5124
2022-01-17 18:00:00,USA,Suspension,299.93,32,IDS_9510
2022-01-17 14:29:00,India,Brake,33287.64,50,IDS_5732
2022-01-17 11:29:00,India,Suspension,9401.81,16,IDS_9630
2022-01-17 18:28:00,India,Electronics,82190.09,3,IDS_5670
2022-01-17 08:27:00,Japan,Interior,30749.58,29,IDS_5703
2022-01-17 10:18:00,USA,Engine,279.74,24,IDS_1498
2022-01-17 11:03:00,USA,Brake,401.89,12,IDS_3327
2022-01-17 17:34:00,Japan,Brake,54623.36,24,IDS_5124
2022-01-17 06:09:00,USA,Engine,278.69,50,IDS_1498
2022-01-17 19:51:00,India,Interior,8999.01,16,IDS_2696
2022-01-17 05:00:00,India,Electronics,45626.96,7,IDS_5456
2022-01-17 16:58:00,India,Suspension,39467.11,11,IDS_6866
2022-01-17 17:22:00,Japan,Suspension,25910.49,29,IDS_5815
2022-01-17 21:50:00,Europe,Engine,441.81,7,IDS_2538
2022-01-17 16:54:00,India,Electronics,82155.07,2,IDS_5670
