gameId,win,TEAM
KR_5898122898,False,blue
KR_5898158095,False,blue
KR_5898158095,True,red
KR_5898161064,True,red
KR_5898161064,False,blue
KR_5898165714,True,blue
KR_5898165714,False,red
KR_5898179054,False,red
KR_5898179054,True,blue
KR_5898194230,False,red
KR_5898194230,True,blue
KR_5898198103,False,blue
KR_5898198103,True,red
KR_5898218933,True,blue
KR_5898218933,False,red
KR_5898224755,True,blue
KR_5898224755,False,red
KR_5898229111,False,blue
KR_5898229111,True,red
KR_5898229490,False,blue
KR_5898229490,True,red
KR_5898230952,True,blue
KR_5898230952,False,red
KR_5898234167,False,red
KR_5898234167,True,blue
KR_5898240270,True,blue
KR_5898240270,False,red
KR_5898248913,True,red
KR_5898248913,False,blue
KR_5898253443,False,red
KR_5898253443,True,blue
KR_5898265394,False,blue
KR_5898265394,True,red
KR_5898269133,True,red
KR_5898269133,False,blue
KR_5898275318,False,blue
KR_5898275318,True,red
KR_5898275892,False,blue
KR_5898275892,True,red
KR_5898306846,False,blue
KR_5898306846,True,red
KR_5898308414,True,red
KR_5898308414,False,blue
KR_5898309940,False,blue
KR_5898309940,True,red
KR_5898316221,True,blue
KR_5898316221,False,red
KR_5898330289,False,blue
KR_5898330289,True,red
KR_5898335022,True,red
KR_5898335022,False,blue
KR_5898342041,True,red
KR_5898342041,False,blue
KR_5898342178,False,red
KR_5898342178,True,blue
KR_5898346291,True,blue
KR_5898346291,False,red
KR_5898346387,True,red
KR_5898346387,False,blue
KR_5898350401,False,red
KR_5898350401,True,blue
KR_5898352516,True,red
KR_5898352516,False,blue
KR_5898353090,True,blue
KR_5898353090,False,red
KR_5898358342,False,red
KR_5898358342,True,blue
KR_5898366541,False,red
KR_5898366541,True,blue
KR_5898369939,True,blue
KR_5898369939,False,red
KR_5898371048,True,red
KR_5898371048,False,blue
KR_5898372473,False,red
KR_5898372473,True,blue
KR_5898384363,True,red
KR_5898384363,False,blue
KR_5898386844,True,blue
KR_5898386844,False,red
KR_5898386947,True,red
KR_5898386947,False,blue
KR_5898389581,True,red
KR_5898389581,False,blue
KR_5898395204,False,red
KR_5898395204,True,blue
KR_5898404422,True,blue
KR_5898404422,False,red
KR_5898421882,True,red
KR_5898421882,False,blue
KR_5898432120,True,red
KR_5898432120,False,blue
KR_5898444260,False,red
KR_5898444260,True,blue
KR_5898449994,True,red
KR_5898449994,False,blue
KR_5898450181,True,red
KR_5898450181,False,blue
KR_5898454024,False,red
KR_5898454024,True,blue
KR_5898481873,False,blue
KR_5898481873,True,red
KR_5898490308,True,blue
KR_5898490308,False,red
KR_5898491363,True,blue
KR_5898491363,False,red
KR_5898496635,True,blue
KR_5898496635,False,red
KR_5898516402,False,blue
KR_5898516402,True,red
KR_5898519436,True,red
KR_5898519436,False,blue
KR_5898524305,False,blue
KR_5898524305,True,red
KR_5898571399,True,blue
KR_5898571399,False,red
KR_5898615608,False,red
KR_5898615608,True,blue
KR_5898687115,False,red
KR_5898687115,True,blue
KR_5898743323,False,blue
KR_5898743323,True,red
KR_5898835748,False,red
KR_5898835748,True,blue
KR_5898960461,True,blue
KR_5898960461,False,red
KR_5899456094,True,blue
KR_5899456094,False,red
KR_5899521301,False,red
KR_5899521301,True,blue
KR_5899671400,False,red
KR_5899671400,True,blue
KR_5899674626,False,red
KR_5899674626,True,blue
KR_5899693371,True,red
KR_5899693371,False,blue
KR_5899777384,False,red
KR_5899777384,True,blue
KR_5899787081,True,blue
KR_5899787081,False,red
KR_5899810480,False,blue
KR_5899810480,True,red
KR_5899835539,True,blue
KR_5899835539,False,red
KR_5899845728,False,blue
KR_5899845728,True,red
KR_5899861760,True,blue
KR_5899861760,False,red
KR_5899966800,False,red
KR_5899966800,True,blue
KR_5900021297,True,blue
KR_5900021297,False,red
KR_5900028392,False,red
KR_5900028392,True,blue
KR_5900059702,True,blue
KR_5900059702,False,red
KR_5900123913,True,blue
KR_5900123913,False,red
KR_5900457746,False,red
KR_5900457746,True,blue
KR_5900644038,True,blue
KR_5900644038,False,red
KR_5900736283,False,blue
KR_5900736283,True,red
KR_5900739995,False,red
KR_5900739995,True,blue
KR_5900740536,True,red
KR_5900740536,False,blue
KR_5900742208,False,red
KR_5900742208,True,blue
KR_5900771928,False,blue
KR_5900771928,True,red
KR_5900826198,False,red
KR_5900826198,True,blue
KR_5900969436,False,red
KR_5900969436,True,blue
KR_5901001323,True,blue
KR_5901001323,False,red
KR_5901021950,True,red
KR_5901021950,False,blue
KR_5901071157,True,red
KR_5901071157,False,blue
KR_5901073441,True,red
KR_5901073441,False,blue
KR_5901099425,False,red
KR_5901099425,True,blue
KR_5901100574,True,blue
KR_5901100574,False,red
KR_5901104556,False,red
KR_5901104556,True,blue
KR_5901110869,False,blue
KR_5901110869,True,red
KR_5901118219,True,red
KR_5901118219,False,blue
KR_5901120633,False,blue
KR_5901120633,True,red
KR_5901121534,True,blue
KR_5901121534,False,red
KR_5901126574,True,blue
KR_5901126574,False,red
KR_5901156102,False,red
KR_5901156102,True,blue
KR_5901226651,False,blue
KR_5901226651,True,red
KR_5901249733,True,red
KR_5901249733,False,blue
KR_5901278719,True,blue
KR_5901278719,False,red
KR_5901361669,False,blue
KR_5901361669,True,red
KR_5901363708,False,red
KR_5901363708,True,blue
KR_5901371127,True,blue
KR_5901371127,False,red
KR_5901386236,False,blue
KR_5901386236,True,red
KR_5901397650,True,red
KR_5901397650,False,blue
KR_5901657965,True,blue
KR_5901657965,False,red
KR_5901662300,False,blue
KR_5901662300,True,red
KR_5901725799,False,red
KR_5901725799,True,blue
KR_5901729145,False,blue
KR_5901729145,True,red
KR_5901734851,True,blue
KR_5901734851,False,red
KR_5901824047,True,red
KR_5901824047,False,blue
KR_5901836176,False,blue
KR_5901836176,True,red
KR_5901859039,True,red
KR_5901859039,False,blue
KR_5901914444,True,red
KR_5901914444,False,blue
KR_5901919920,False,red
KR_5901919920,True,blue
KR_5901939918,True,blue
KR_5901939918,False,red
KR_5901950862,True,red
KR_5901950862,False,blue
KR_5901971736,False,blue
KR_5901971736,True,red
KR_5901983652,False,blue
KR_5901983652,True,red
KR_5902010710,True,blue
KR_5902010710,False,red
KR_5902025178,False,red
KR_5902025178,True,blue
KR_5902044003,False,red
KR_5902044003,True,blue
KR_5902109254,True,blue
KR_5902109254,False,red
KR_5902109296,True,blue
KR_5902109296,False,red
KR_5902270392,True,red
KR_5902270392,False,blue
LA1_1193825042,False,red
LA1_1193825042,True,blue
LA1_1195351618,False,blue
LA1_1195351618,True,red
LA1_1195747378,False,red
LA1_1195747378,True,blue
LA1_1196173418,True,blue
LA1_1196173418,False,red
LA1_1196754012,True,red
LA1_1196754012,False,blue
LA1_1197216831,True,blue
LA1_1197216831,False,red
LA1_1199756278,True,red
LA1_1199756278,False,blue
LA1_1200900833,True,red
LA1_1200900833,False,blue
LA1_1201948059,False,red
LA1_1201948059,True,blue
LA1_1202015973,True,red
LA1_1202015973,False,blue
LA1_1204563649,False,red
LA1_1204563649,True,blue
LA1_1204581903,False,red
LA1_1204581903,True,blue
LA1_1204985716,False,red
LA1_1204985716,True,blue
LA1_1205422166,True,blue
LA1_1205422166,False,red
LA1_1205538399,True,blue
LA1_1205538399,False,red
LA1_1205710783,True,red
LA1_1205710783,False,blue
LA1_1205994875,True,red
LA1_1205994875,False,blue
LA1_1206565304,True,blue
LA1_1206565304,False,red
LA1_1206760815,False,red
LA1_1206760815,True,blue
LA1_1207326296,True,red
LA1_1207326296,False,blue
LA1_1207992748,True,red
LA1_1207992748,False,blue
LA1_1208687241,False,red
LA1_1208687241,True,blue
LA1_1209702596,False,blue
LA1_1209702596,True,red
LA1_1210401132,False,red
LA1_1210401132,True,blue
LA1_1210648920,False,blue
LA1_1210648920,True,red
LA1_1211044313,False,red
LA1_1211044313,True,blue
LA1_1211348041,False,red
LA1_1211348041,True,blue
LA1_1211561241,True,red
LA1_1211561241,False,blue
LA1_1212919466,True,blue
LA1_1212919466,False,red
LA1_1213182886,True,red
LA1_1213182886,False,blue
LA1_1213373933,True,red
LA1_1213373933,False,blue
LA1_1213860964,False,blue
LA1_1213860964,True,red
LA1_1214408510,False,red
LA1_1214408510,True,blue
LA1_1214585739,True,red
LA1_1214585739,False,blue
LA1_1214999610,False,red
LA1_1214999610,True,blue
LA1_1215027169,False,blue
LA1_1215027169,True,red
LA1_1215222597,False,red
LA1_1215222597,True,blue
LA1_1215312981,False,blue
LA1_1215312981,True,red
LA1_1215344253,True,blue
LA1_1215344253,False,red
LA1_1216102256,True,blue
LA1_1216102256,False,red
LA1_1217777807,False,blue
LA1_1217777807,True,red
LA1_1217924703,True,blue
LA1_1217924703,False,red
LA1_1218139697,False,blue
LA1_1218139697,True,red
LA1_1218509266,True,blue
LA1_1218509266,False,red
LA1_1218700269,False,blue
LA1_1218700269,True,red
LA1_1218701962,False,blue
LA1_1218701962,True,red
LA1_1219388939,False,red
LA1_1219388939,True,blue
LA1_1220040255,True,blue
LA1_1220040255,False,red
LA1_1220268625,True,blue
LA1_1220268625,False,red
LA1_1220650148,False,blue
LA1_1220650148,True,red
LA1_1221310474,False,blue
LA1_1221310474,True,red
LA1_1221431513,False,red
LA1_1221431513,True,blue
LA1_1222136128,False,blue
LA1_1222136128,True,red
LA1_1222181285,True,blue
LA1_1222181285,False,red
LA1_1222500086,False,blue
LA1_1222500086,True,red
LA1_1222632965,False,red
LA1_1222632965,True,blue
LA1_1223106098,True,blue
LA1_1223106098,False,red
LA1_1223261880,False,blue
LA1_1223261880,True,red
LA1_1223904639,True,red
LA1_1223904639,False,blue
LA1_1223964966,True,red
LA1_1223964966,False,blue
LA1_1224539456,False,blue
LA1_1224539456,True,red
LA1_1225033569,False,blue
LA1_1225033569,True,red
LA1_1225037177,False,blue
LA1_1225037177,True,red
LA1_1225081904,True,red
LA1_1225081904,False,blue
LA1_1225205477,True,blue
LA1_1225205477,False,red
LA1_1225222346,False,blue
LA1_1225222346,True,red
LA1_1225290005,True,blue
LA1_1225290005,False,red
LA1_1225388938,True,blue
LA1_1225388938,False,red
LA1_1225398635,False,blue
LA1_1225398635,True,red
LA1_1225728104,True,red
LA1_1225728104,False,blue
LA1_1225777876,True,red
LA1_1225777876,False,blue
LA1_1225983633,False,blue
LA1_1225983633,True,red
LA1_1226335716,False,blue
LA1_1226335716,True,red
LA1_1226468199,True,blue
LA1_1226468199,False,red
LA1_1226499339,True,blue
LA1_1226499339,False,red
LA1_1226657223,False,red
LA1_1226657223,True,blue
LA1_1226951355,False,blue
LA1_1226951355,True,red
LA1_1226967025,True,blue
LA1_1226967025,False,red
LA1_1227235588,False,red
LA1_1227235588,True,blue
LA1_1227404382,True,blue
LA1_1227404382,False,red
LA1_1227751547,False,blue
LA1_1227751547,True,red
LA1_1227856262,False,blue
LA1_1227856262,True,red
LA1_1227913681,False,blue
LA1_1227913681,True,red
LA1_1227915791,False,red
LA1_1227915791,True,blue
LA1_1228275065,False,blue
LA1_1228275065,True,red
LA1_1228395341,True,red
LA1_1228395341,False,blue
LA1_1228866464,False,blue
LA1_1228866464,True,red
LA1_1228939674,True,red
LA1_1228939674,False,blue
LA1_1229105929,False,red
LA1_1229105929,True,blue
LA1_1229279191,False,red
LA1_1229279191,True,blue
LA1_1229549343,False,blue
LA1_1229549343,True,red
LA1_1229722038,True,red
LA1_1229722038,False,blue
LA1_1229890519,True,red
LA1_1229890519,False,blue
LA1_1229931847,False,blue
LA1_1229931847,True,red
LA1_1230053976,True,red
LA1_1230053976,False,blue
LA1_1230079090,True,blue
LA1_1230079090,False,red
LA1_1230180252,True,blue
LA1_1230180252,False,red
LA1_1230404230,False,red
LA1_1230404230,True,blue
LA1_1230424879,True,red
LA1_1230424879,False,blue
LA1_1230621301,False,red
LA1_1230621301,True,blue
LA1_1230834990,False,red
LA1_1230834990,True,blue
LA1_1230886125,False,blue
LA1_1230886125,True,red
LA1_1230892765,False,blue
LA1_1230892765,True,red
LA1_1230953415,True,red
LA1_1230953415,False,blue
LA1_1231717591,True,blue
LA1_1231717591,False,red
LA1_1231717687,True,blue
LA1_1231717687,False,red
LA1_1231843641,True,blue
LA1_1231843641,False,red
LA1_1231891439,True,blue
LA1_1231891439,False,red
LA1_1231988310,False,red
LA1_1231988310,True,blue
LA1_1231998863,False,blue
LA1_1231998863,True,red
LA1_1232006526,False,red
LA1_1232006526,True,blue
LA1_1232231704,False,blue
LA1_1232231704,True,red
LA1_1232277304,True,red
LA1_1232277304,False,blue
LA1_1232466182,False,red
LA1_1232466182,True,blue
LA1_1232535898,True,blue
LA1_1232535898,False,red
LA1_1232649698,True,red
LA1_1232649698,False,blue
LA1_1232897532,True,red
LA1_1232897532,False,blue
LA1_1233084654,False,red
LA1_1233084654,True,blue
LA1_1233287798,False,red
LA1_1233287798,True,blue
LA1_1233295368,False,blue
LA1_1233295368,True,red
LA1_1233303772,False,red
LA1_1233303772,True,blue
LA1_1233411947,False,blue
LA1_1233411947,True,red
LA1_1234028401,False,red
LA1_1234028401,True,blue
LA1_1234048156,False,blue
LA1_1234048156,True,red
LA1_1234270808,True,red
LA1_1234270808,False,blue
LA1_1234681494,False,blue
LA1_1234681494,True,red
LA1_1234798939,True,blue
LA1_1234798939,False,red
LA1_1234906385,True,red
LA1_1234906385,False,blue
LA1_1234922633,True,red
LA1_1234922633,False,blue
LA1_1235129913,False,blue
LA1_1235129913,True,red
LA1_1235190276,True,red
LA1_1235190276,False,blue
LA1_1235415085,True,blue
LA1_1235415085,False,red
LA1_1235532906,False,red
LA1_1235532906,True,blue
LA1_1235759603,False,red
LA1_1235759603,True,blue
LA1_1235861716,False,blue
LA1_1235861716,True,red
LA1_1236062726,True,blue
LA1_1236062726,False,red
LA1_1236209101,False,blue
LA1_1236209101,True,red
LA1_1236261734,False,red
LA1_1236261734,True,blue
LA1_1236501944,False,red
LA1_1236501944,True,blue
LA1_1236547236,False,red
LA1_1236547236,True,blue
LA1_1236774135,False,blue
LA1_1236774135,True,red
LA1_1236878918,True,red
LA1_1236878918,False,blue
LA1_1237084603,False,red
LA1_1237084603,True,blue
LA1_1237258774,True,blue
LA1_1237258774,False,red
LA1_1237347726,True,red
LA1_1237347726,False,blue
LA1_1237407120,False,red
LA1_1237407120,True,blue
LA1_1237584387,True,red
LA1_1237584387,False,blue
LA1_1237636396,True,blue
LA1_1237636396,False,red
LA1_1237908375,True,red
LA1_1237908375,False,blue
LA1_1237963172,False,red
LA1_1237963172,True,blue
LA1_1237984554,True,red
LA1_1237984554,False,blue
LA1_1237989830,True,red
LA1_1237989830,False,blue
LA1_1238041964,True,blue
LA1_1238041964,False,red
LA1_1238066895,False,blue
LA1_1238066895,True,red
LA1_1238276588,True,blue
LA1_1238276588,False,red
LA1_1238282518,False,blue
LA1_1238282518,True,red
LA1_1238453190,True,blue
LA1_1238453190,False,red
LA1_1238459175,True,red
LA1_1238459175,False,blue
LA1_1238472722,False,blue
LA1_1238472722,True,red
LA1_1238487049,True,blue
LA1_1238487049,False,red
LA1_1238518711,True,red
LA1_1238518711,False,blue
LA1_1238668710,True,blue
LA1_1238668710,False,red
LA1_1238671277,True,blue
LA1_1238671277,False,red
LA1_1238826216,False,red
LA1_1238826216,True,blue
LA1_1238938717,True,blue
LA1_1238938717,False,red
LA1_1238992093,False,red
LA1_1238992093,True,blue
LA1_1239034115,False,red
LA1_1239034115,True,blue
LA1_1239115811,True,red
LA1_1239115811,False,blue
LA1_1239120522,False,blue
LA1_1239120522,True,red
LA1_1239171316,False,red
LA1_1239171316,True,blue
LA1_1239207737,False,red
LA1_1239207737,True,blue
LA1_1239222073,True,blue
LA1_1239222073,False,red
LA1_1239222320,False,blue
LA1_1239222320,True,red
LA1_1239337912,True,blue
LA1_1239337912,False,red
LA1_1239472372,False,red
LA1_1239472372,True,blue
LA1_1239586138,False,blue
LA1_1239586138,True,red
LA1_1239718387,True,red
LA1_1239718387,False,blue
LA1_1239718665,False,blue
LA1_1239718665,True,red
LA1_1239756444,True,red
LA1_1239756444,False,blue
LA1_1239984001,True,red
LA1_1239984001,False,blue
LA1_1240054102,False,blue
LA1_1240054102,True,red
LA1_1240282961,True,blue
LA1_1240282961,False,red
LA1_1240382337,True,blue
LA1_1240382337,False,red
LA1_1240415931,False,red
LA1_1240415931,True,blue
LA1_1240491975,False,blue
LA1_1240491975,True,red
LA1_1240532261,False,blue
LA1_1240532261,True,red
LA1_1240541173,False,red
LA1_1240541173,True,blue
LA1_1240602067,True,red
LA1_1240602067,False,blue
LA1_1240625234,True,red
LA1_1240625234,False,blue
LA1_1240673708,True,blue
LA1_1240673708,False,red
LA1_1240719613,False,red
LA1_1240719613,True,blue
LA1_1240905615,False,blue
LA1_1240905615,True,red
LA1_1241050579,True,blue
LA1_1241050579,False,red
LA1_1241060667,True,blue
LA1_1241060667,False,red
LA1_1241134427,False,red
LA1_1241134427,True,blue
LA1_1241146395,True,red
LA1_1241146395,False,blue
LA1_1241172952,True,red
LA1_1241172952,False,blue
LA1_1241211436,True,blue
LA1_1241211436,False,red
LA1_1241355498,True,red
LA1_1241355498,False,blue
LA1_1241374149,True,blue
LA1_1241374149,False,red
LA1_1241386031,True,red
LA1_1241386031,False,blue
LA1_1241513909,False,blue
LA1_1241513909,True,red
LA1_1241538447,False,blue
LA1_1241538447,True,red
LA1_1241545837,True,red
LA1_1241545837,False,blue
LA1_1241661659,False,red
LA1_1241661659,True,blue
LA1_1241663346,True,red
LA1_1241663346,False,blue
LA1_1241677878,False,red
LA1_1241677878,True,blue
LA1_1241715065,False,red
LA1_1241715065,True,blue
LA1_1241734232,False,blue
LA1_1241734232,True,red
LA1_1241744280,True,red
LA1_1241744280,False,blue
LA1_1241749626,True,blue
LA1_1241749626,False,red
LA1_1241763209,True,red
LA1_1241763209,False,blue
LA1_1241766334,False,red
LA1_1241766334,True,blue
LA1_1241818219,False,red
LA1_1241818219,True,blue
LA1_1241849510,True,blue
LA1_1241849510,False,red
LA1_1241897764,True,blue
LA1_1241897764,False,red
LA1_1241911427,False,red
LA1_1241911427,True,blue
LA1_1241929679,True,red
LA1_1241929679,False,blue
LA1_1241970909,True,blue
LA1_1241970909,False,red
LA1_1242019553,True,blue
LA1_1242019553,False,red
LA1_1242108872,True,red
LA1_1242108872,False,blue
LA1_1242193910,False,blue
LA1_1242193910,True,red
LA1_1242203002,True,blue
LA1_1242203002,False,red
LA1_1242320508,False,blue
LA1_1242320508,True,red
LA1_1242372750,True,blue
LA1_1242372750,False,red
LA1_1242387190,True,blue
LA1_1242387190,False,red
LA1_1242388875,False,blue
LA1_1242388875,True,red
LA1_1242423918,False,blue
LA1_1242423918,True,red
LA1_1242440748,False,red
LA1_1242440748,True,blue
LA1_1242467680,True,red
LA1_1242467680,False,blue
LA1_1242480367,False,red
LA1_1242480367,True,blue
LA1_1242493520,True,blue
LA1_1242493520,False,red
LA1_1242504360,False,red
LA1_1242504360,True,blue
LA1_1242509262,True,blue
LA1_1242509262,False,red
LA1_1242514848,True,blue
LA1_1242514848,False,red
LA1_1242523198,False,red
LA1_1242523198,True,blue
LA1_1242563820,False,red
LA1_1242563820,True,blue
LA1_1242685235,True,red
LA1_1242685235,False,blue
LA1_1242925286,True,blue
LA1_1242925286,False,red
LA1_1242930263,False,red
LA1_1242930263,True,blue
LA1_1242945781,True,red
LA1_1242945781,False,blue
LA1_1242949731,True,red
LA1_1242949731,False,blue
LA1_1242967951,True,blue
LA1_1242967951,False,red
LA1_1242989232,False,blue
LA1_1242989232,True,red
LA1_1242989689,False,red
LA1_1242989689,True,blue
LA1_1242990823,False,blue
LA1_1242990823,True,red
LA1_1242994559,False,blue
LA1_1242994559,True,red
LA1_1242995715,False,blue
LA1_1242995715,True,red
LA1_1243018226,True,red
LA1_1243018226,False,blue
LA1_1243023844,False,blue
LA1_1243023844,True,red
LA1_1243028354,False,blue
LA1_1243028354,True,red
LA1_1243072604,False,red
LA1_1243072604,True,blue
LA1_1243080867,False,red
LA1_1243080867,True,blue
LA1_1243196826,False,blue
LA1_1243196826,True,red
LA1_1243214371,True,red
LA1_1243214371,False,blue
LA1_1243224759,False,red
LA1_1243224759,True,blue
LA1_1243323626,True,red
LA1_1243323626,False,blue
LA1_1243327588,True,blue
LA1_1243327588,False,red
LA1_1243346724,True,red
LA1_1243346724,False,blue
LA1_1243362683,False,red
LA1_1243362683,True,blue
LA1_1243424142,False,red
LA1_1243424142,True,blue
LA1_1243458436,False,blue
LA1_1243458436,True,red
LA1_1243488766,True,red
LA1_1243488766,False,blue
LA1_1243507983,True,blue
LA1_1243507983,False,red
LA1_1243511128,True,red
LA1_1243511128,False,blue
LA1_1243514092,False,red
LA1_1243514092,True,blue
LA1_1243529582,True,red
LA1_1243529582,False,blue
LA1_1243530311,False,red
LA1_1243530311,True,blue
LA1_1243669435,False,red
LA1_1243669435,True,blue
LA1_1243684538,True,red
LA1_1243684538,False,blue
LA1_1243694876,True,blue
LA1_1243694876,False,red
LA1_1243733299,True,red
LA1_1243733299,False,blue
LA1_1243754361,False,red
LA1_1243754361,True,blue
LA1_1243786481,True,blue
LA1_1243786481,False,red
LA1_1243789899,False,blue
LA1_1243789899,True,red
LA1_1243795757,False,blue
LA1_1243795757,True,red
LA1_1243798604,True,red
LA1_1243798604,False,blue
LA1_1243810504,False,red
LA1_1243810504,True,blue
LA1_1243817078,True,blue
LA1_1243817078,False,red
LA1_1243824209,True,red
LA1_1243824209,False,blue
LA1_1243838515,False,red
LA1_1243838515,True,blue
LA1_1243840793,False,red
LA1_1243840793,True,blue
LA1_1243849557,True,blue
LA1_1243849557,False,red
LA1_1243857194,True,red
LA1_1243857194,False,blue
LA1_1243863813,False,red
LA1_1243863813,True,blue
LA1_1243876970,True,red
LA1_1243876970,False,blue
LA1_1243880256,False,blue
LA1_1243880256,True,red
LA1_1243894620,False,blue
LA1_1243894620,True,red
LA1_1243915197,False,red
LA1_1243915197,True,blue
LA1_1243927016,True,blue
LA1_1243927016,False,red
LA1_1243952222,False,blue
LA1_1243952222,True,red
LA1_1243972202,False,blue
LA1_1243972202,True,red
LA1_1243973551,False,red
LA1_1243973551,True,blue
LA1_1243975173,False,red
LA1_1243975173,True,blue
LA1_1243984199,True,blue
LA1_1243984199,False,red
LA1_1243987305,False,blue
LA1_1243987305,True,red
LA1_1243994187,False,blue
LA1_1243994187,True,red
LA1_1243996089,False,blue
LA1_1243996089,True,red
LA1_1244005547,False,red
LA1_1244005547,True,blue
LA1_1244011088,False,red
LA1_1244011088,True,blue
LA1_1244019790,True,red
LA1_1244019790,False,blue
LA1_1244032713,True,blue
LA1_1244032713,False,red
LA1_1244037295,False,red
LA1_1244037295,True,blue
LA1_1244039664,False,blue
LA1_1244039664,True,red
LA1_1244068927,True,red
LA1_1244068927,False,blue
LA1_1244069240,False,blue
LA1_1244069240,True,red
LA1_1244070729,False,blue
LA1_1244070729,True,red
LA1_1244083027,True,blue
LA1_1244083027,False,red
LA1_1244084619,True,blue
LA1_1244084619,False,red
LA1_1244087259,False,red
LA1_1244087259,True,blue
LA1_1244090040,False,red
LA1_1244090040,True,blue
LA1_1244159983,False,red
LA1_1244159983,True,blue
LA1_1244160917,False,red
LA1_1244160917,True,blue
LA1_1244163463,False,red
LA1_1244163463,True,blue
LA1_1244175691,False,red
LA1_1244175691,True,blue
LA1_1244176453,True,red
LA1_1244176453,False,blue
LA1_1244178143,True,red
LA1_1244178143,False,blue
LA1_1244241096,True,blue
LA1_1244241096,False,red
LA1_1244243729,True,blue
LA1_1244243729,False,red
LA1_1244245695,True,red
LA1_1244245695,False,blue
LA1_1244250470,False,blue
LA1_1244250470,True,red
LA1_1244250624,False,red
LA1_1244250624,True,blue
LA1_1244253250,False,red
LA1_1244253250,True,blue
LA1_1244269924,False,blue
LA1_1244269924,True,red
LA1_1244272933,False,red
LA1_1244272933,True,blue
LA1_1244275598,False,red
LA1_1244275598,True,blue
LA1_1244295147,False,red
LA1_1244295147,True,blue
LA1_1244323699,True,red
LA1_1244323699,False,blue
LA1_1244330242,True,red
LA1_1244330242,False,blue
LA1_1244336906,True,blue
LA1_1244336906,False,red
LA1_1244340977,False,blue
LA1_1244340977,True,red
LA1_1244342689,False,red
LA1_1244342689,True,blue
LA1_1244343460,True,red
LA1_1244343460,False,blue
LA1_1244353283,True,blue
LA1_1244353283,False,red
LA1_1244358924,True,blue
LA1_1244358924,False,red
LA1_1244363960,False,red
LA1_1244363960,True,blue
LA1_1244364603,False,blue
LA1_1244364603,True,red
LA1_1244367388,True,red
LA1_1244367388,False,blue
LA1_1244368518,True,blue
LA1_1244368518,False,red
LA1_1244372411,False,red
LA1_1244372411,True,blue
LA1_1244372539,False,red
LA1_1244372539,True,blue
LA1_1244375649,False,red
LA1_1244375649,True,blue
LA1_1244376813,True,red
LA1_1244376813,False,blue
LA1_1244380548,True,red
LA1_1244380548,False,blue
LA1_1244382135,True,red
LA1_1244382135,False,blue
LA1_1244387301,True,blue
LA1_1244387301,False,red
LA1_1244402229,False,blue
LA1_1244402229,True,red
LA1_1244405471,False,blue
LA1_1244405471,True,red
LA1_1244408460,False,red
LA1_1244408460,True,blue
LA1_1244410129,False,blue
LA1_1244410129,True,red
LA1_1244412045,False,blue
LA1_1244412045,True,red
LA1_1244415899,False,blue
LA1_1244415899,True,red
LA1_1244415982,False,blue
LA1_1244415982,True,red
LA1_1244419565,True,blue
LA1_1244419565,False,red
LA1_1244421138,False,blue
LA1_1244421138,True,red
LA1_1244424630,True,blue
LA1_1244424630,False,red
LA1_1244425197,False,red
LA1_1244425197,True,blue
LA1_1244429025,True,blue
LA1_1244429025,False,red
LA1_1244430417,False,blue
LA1_1244430417,True,red
LA1_1244431590,False,red
LA1_1244431590,True,blue
LA1_1244445676,True,red
LA1_1244445676,False,blue
LA1_1244455814,False,blue
LA1_1244455814,True,red
LA1_1244456922,True,blue
LA1_1244456922,False,red
LA1_1244462203,True,red
LA1_1244462203,False,blue
LA1_1244467067,False,red
LA1_1244467067,True,blue
LA1_1244468966,False,blue
LA1_1244468966,True,red
LA1_1244470537,True,blue
LA1_1244470537,False,red
LA1_1244475198,True,blue
LA1_1244475198,False,red
LA1_1244483288,False,red
LA1_1244483288,True,blue
LA1_1244491868,True,blue
LA1_1244491868,False,red
LA1_1244495989,True,red
LA1_1244495989,False,blue
LA1_1244499633,True,red
LA1_1244499633,False,blue
LA1_1244504486,False,blue
LA1_1244504486,True,red
LA1_1244504568,True,blue
LA1_1244504568,False,red
LA1_1244514785,False,blue
LA1_1244514785,True,red
LA1_1244517542,True,blue
LA1_1244517542,False,red
LA1_1244524340,False,blue
LA1_1244524340,True,red
LA1_1244525544,True,red
LA1_1244525544,False,blue
LA1_1244532323,True,red
LA1_1244532323,False,blue
LA1_1244540677,True,blue
LA1_1244540677,False,red
LA1_1244552954,True,red
LA1_1244552954,False,blue
LA1_1244558383,False,blue
LA1_1244558383,True,red
LA1_1244558633,False,blue
LA1_1244558633,True,red
LA1_1244573066,True,blue
LA1_1244573066,False,red
LA1_1244574240,False,red
LA1_1244574240,True,blue
LA1_1244577452,True,blue
LA1_1244577452,False,red
LA1_1244583345,False,blue
LA1_1244583345,True,red
LA1_1244584517,True,blue
LA1_1244584517,False,red
LA1_1244590940,False,red
LA1_1244590940,True,blue
LA1_1244593396,True,red
LA1_1244593396,False,blue
LA1_1244598217,False,red
LA1_1244598217,True,blue
LA1_1244598738,False,red
LA1_1244598738,True,blue
LA1_1244600534,False,red
LA1_1244600534,True,blue
LA1_1244600559,True,blue
LA1_1244600559,False,red
LA1_1244606187,False,red
LA1_1244606187,True,blue
LA1_1244609614,False,red
LA1_1244609614,True,blue
LA1_1244614805,False,red
LA1_1244614805,True,blue
LA1_1244615188,True,red
LA1_1244615188,False,blue
LA1_1244618411,False,red
LA1_1244618411,True,blue
